source_file,creation_date,modification_date,operator_code,operator_name,service_code,line_name,operating_start_date,operating_end_date,journey_pattern_section_id,timing_link_id,route_link_ref,from_stop_id,from_stop_name,from_stop_indicator,from_locality_name,from_locality_qualifier,from_latitude,from_longitude,from_sequence_number,from_activity,from_timing_status,from_wait_time_seconds,to_stop_id,to_stop_name,to_stop_indicator,to_locality_name,to_locality_qualifier,to_latitude,to_longitude,to_sequence_number,to_activity,to_timing_status,to_wait_time_seconds,runtime_seconds,runtime_minutes,distance_meters,distance_km
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-138-O-1,JPL_54-292-_-y05-61513-138-O-1-35,RL_54-292-_-y05-61513-O-1-35,490006004HD,Deansbrook Road,,Edgware,Greater London,,,35,pickUpAndSetDown,OTH,,490006425HA,Edgware Community Hospital,Stop HA,Edgware,Greater London,,,36,pickUpAndSetDown,OTH,,60,1.0,411,0.411
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-138-O-1,JPL_54-292-_-y05-61513-138-O-1-36,RL_54-292-_-y05-61513-O-1-36,490006425HA,Edgware Community Hospital,Stop HA,Edgware,Greater London,,,36,pickUpAndSetDown,OTH,,490004617A,North Road (HA8),Stop A,Burnt Oak (London),Greater London,,,37,pickUpAndSetDown,OTH,,,,241,0.241
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-138-O-1,JPL_54-292-_-y05-61513-138-O-1-37,RL_54-292-_-y05-61513-O-1-37,490004617A,North Road (HA8),Stop A,Burnt Oak (London),Greater London,,,37,pickUpAndSetDown,OTH,,490013255D,Burnt Oak Broadway,Stop D,Burnt Oak (London),Greater London,,,38,pickUpAndSetDown,PTP,,120,2.0,326,0.326
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-138-O-1,JPL_54-292-_-y05-61513-138-O-1-38,RL_54-292-_-y05-61513-O-1-38,490013255D,Burnt Oak Broadway,Stop D,Burnt Oak (London),Greater London,,,38,pickUpAndSetDown,PTP,,490013255H,Watling Avenue_ Burnt Oak,Stop H,Burnt Oak (London),Greater London,,,39,pickUpAndSetDown,OTH,,60,1.0,217,0.217
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-138-O-1,JPL_54-292-_-y05-61513-138-O-1-39,RL_54-292-_-y05-61513-O-1-39,490013255H,Watling Avenue_ Burnt Oak,Stop H,Burnt Oak (London),Greater London,,,39,pickUpAndSetDown,OTH,,490010006S,Montrose Avenue / Unitas Youth Zone,,Burnt Oak (London),Greater London,,,40,pickUpAndSetDown,OTH,,,,270,0.27
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-138-O-1,JPL_54-292-_-y05-61513-138-O-1-40,RL_54-292-_-y05-61513-O-1-40,490010006S,Montrose Avenue / Unitas Youth Zone,,Burnt Oak (London),Greater London,,,40,pickUpAndSetDown,OTH,,490004791S,Carlisle Road_ Colindale,,Colindale,Greater London,,,41,setDown,PTP,,120,2.0,261,0.261
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-1,RL_54-292-_-y05-61513-O-1-1,210021003960,Rossington Ave / Wetherby Road,->S,Borehamwood,Hertfordshire,,,1,pickUp,PTP,,210021003970,Cromwell Road (WD6),->S,Borehamwood,Hertfordshire,,,2,pickUpAndSetDown,OTH,,,,217,0.217
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-2,RL_54-292-_-y05-61513-O-1-2,210021003970,Cromwell Road (WD6),->S,Borehamwood,Hertfordshire,,,2,pickUpAndSetDown,OTH,,210021003990,Baldock Way,->E,Borehamwood,Hertfordshire,,,3,pickUpAndSetDown,OTH,,60,1.0,289,0.289
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-3,RL_54-292-_-y05-61513-O-1-3,210021003990,Baldock Way,->E,Borehamwood,Hertfordshire,,,3,pickUpAndSetDown,OTH,,210021002825,Leeming Road,,Borehamwood,Hertfordshire,,,4,pickUpAndSetDown,OTH,,60,1.0,253,0.253
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-4,RL_54-292-_-y05-61513-O-1-4,210021002825,Leeming Road,,Borehamwood,Hertfordshire,,,4,pickUpAndSetDown,OTH,,210021003200,Catterick Way,,Borehamwood,Hertfordshire,,,5,pickUpAndSetDown,OTH,,60,1.0,209,0.209
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-5,RL_54-292-_-y05-61513-O-1-5,210021003200,Catterick Way,,Borehamwood,Hertfordshire,,,5,pickUpAndSetDown,OTH,,210021003360,Theobald Street Gateshead Road,->S,Borehamwood,Hertfordshire,,,6,pickUpAndSetDown,OTH,,60,1.0,502,0.502
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-6,RL_54-292-_-y05-61513-O-1-6,210021003360,Theobald Street Gateshead Road,->S,Borehamwood,Hertfordshire,,,6,pickUpAndSetDown,OTH,,210021003370,Croxdale Road,->SE,Borehamwood,Hertfordshire,,,7,pickUpAndSetDown,OTH,,60,1.0,308,0.308
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-7,RL_54-292-_-y05-61513-O-1-7,210021003370,Croxdale Road,->SE,Borehamwood,Hertfordshire,,,7,pickUpAndSetDown,OTH,,210021003390,Stratfield Road,,Borehamwood,Hertfordshire,,,8,pickUpAndSetDown,OTH,,120,2.0,411,0.411
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-8,RL_54-292-_-y05-61513-O-1-8,210021003390,Stratfield Road,,Borehamwood,Hertfordshire,,,8,pickUpAndSetDown,OTH,,210021004245,Elstree & Borehamwood,,Elstree,Hertfordshire,,,9,pickUpAndSetDown,PTP,,120,2.0,602,0.602
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-9,RL_54-292-_-y05-61513-O-1-9,210021004245,Elstree & Borehamwood,,Elstree,Hertfordshire,,,9,pickUpAndSetDown,PTP,,210021004100,Glenhaven Avenue (WD6),,Borehamwood,Hertfordshire,,,10,pickUpAndSetDown,OTH,,,,269,0.269
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-10,RL_54-292-_-y05-61513-O-1-10,210021004100,Glenhaven Avenue (WD6),,Borehamwood,Hertfordshire,,,10,pickUpAndSetDown,OTH,,210021004120,Furzehill Road,->E1,Borehamwood,Hertfordshire,,,11,pickUpAndSetDown,OTH,,60,1.0,285,0.285
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-11,RL_54-292-_-y05-61513-O-1-11,210021004120,Furzehill Road,->E1,Borehamwood,Hertfordshire,,,11,pickUpAndSetDown,OTH,,210021002667,Borehamwood / Tesco,Stop B,Borehamwood,Hertfordshire,,,12,pickUpAndSetDown,PTP,,120,2.0,462,0.462
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-12,RL_54-292-_-y05-61513-O-1-12,210021002667,Borehamwood / Tesco,Stop B,Borehamwood,Hertfordshire,,,12,pickUpAndSetDown,PTP,,210021004140,Elstree Studios,,Borehamwood,Hertfordshire,,,13,pickUpAndSetDown,OTH,,,,172,0.172
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-13,RL_54-292-_-y05-61513-O-1-13,210021004140,Elstree Studios,,Borehamwood,Hertfordshire,,,13,pickUpAndSetDown,OTH,,210021004260,Hertsmere Civic Offices,->E,Borehamwood,Hertfordshire,,,14,pickUpAndSetDown,OTH,,60,1.0,258,0.258
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-14,RL_54-292-_-y05-61513-O-1-14,210021004260,Hertsmere Civic Offices,->E,Borehamwood,Hertfordshire,,,14,pickUpAndSetDown,OTH,,210021004420,Elstree Way,,Borehamwood,Hertfordshire,,,15,pickUpAndSetDown,OTH,,120,2.0,544,0.544
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-15,RL_54-292-_-y05-61513-O-1-15,210021004420,Elstree Way,,Borehamwood,Hertfordshire,,,15,pickUpAndSetDown,OTH,,210021004430,Durham Road (WD6),,Borehamwood,Hertfordshire,,,16,pickUpAndSetDown,OTH,,60,1.0,319,0.319
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-16,RL_54-292-_-y05-61513-O-1-16,210021004430,Durham Road (WD6),,Borehamwood,Hertfordshire,,,16,pickUpAndSetDown,OTH,,210021004440,Kenilworth House,,Borehamwood,Hertfordshire,,,17,pickUpAndSetDown,OTH,,,,289,0.289
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-17,RL_54-292-_-y05-61513-O-1-17,210021004440,Kenilworth House,,Borehamwood,Hertfordshire,,,17,pickUpAndSetDown,OTH,,210021004450,Ripon Park,,Borehamwood,Hertfordshire,,,18,pickUpAndSetDown,OTH,,60,1.0,330,0.33
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-18,RL_54-292-_-y05-61513-O-1-18,210021004450,Ripon Park,,Borehamwood,Hertfordshire,,,18,pickUpAndSetDown,OTH,,210021004460,Cleveland Crescent,,Borehamwood,Hertfordshire,,,19,pickUpAndSetDown,OTH,,120,2.0,436,0.436
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-19,RL_54-292-_-y05-61513-O-1-19,210021004460,Cleveland Crescent,,Borehamwood,Hertfordshire,,,19,pickUpAndSetDown,OTH,,210021004780,Ashley Drive / Farriers Way,->S,Borehamwood,Hertfordshire,,,20,pickUpAndSetDown,OTH,,60,1.0,336,0.336
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-20,RL_54-292-_-y05-61513-O-1-20,210021004780,Ashley Drive / Farriers Way,->S,Borehamwood,Hertfordshire,,,20,pickUpAndSetDown,OTH,,210021004785,Stirling Corner / Barnet Lane,Stop B,Borehamwood,Hertfordshire,,,21,pickUpAndSetDown,PTP,,120,2.0,509,0.509
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-21,RL_54-292-_-y05-61513-O-1-21,210021004785,Stirling Corner / Barnet Lane,Stop B,Borehamwood,Hertfordshire,,,21,pickUpAndSetDown,PTP,,490011961S,Scratchwood Park,Stop H,Barnet Gate,Greater London,,,22,pickUpAndSetDown,OTH,,60,1.0,742,0.742
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-22,RL_54-292-_-y05-61513-O-1-22,490011961S,Scratchwood Park,Stop H,Barnet Gate,Greater London,,,22,pickUpAndSetDown,OTH,,490009960S,Moat Mount Open Space,->S,Barnet Gate,Greater London,,,23,pickUpAndSetDown,OTH,,60,1.0,733,0.733
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-23,RL_54-292-_-y05-61513-O-1-23,490009960S,Moat Mount Open Space,->S,Barnet Gate,Greater London,,,23,pickUpAndSetDown,OTH,,490013347S,The Fairway_ Mill Hill,Stop H,Mill Hill (London),Greater London,,,24,pickUpAndSetDown,OTH,,120,2.0,590,0.59
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-24,RL_54-292-_-y05-61513-O-1-24,490013347S,The Fairway_ Mill Hill,Stop H,Mill Hill (London),Greater London,,,24,pickUpAndSetDown,OTH,,490003342S,Apex Corner,Stop J,Mill Hill (London),Greater London,,,25,pickUpAndSetDown,PTP,,60,1.0,427,0.427
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-25,RL_54-292-_-y05-61513-O-1-25,490003342S,Apex Corner,Stop J,Mill Hill (London),Greater London,,,25,pickUpAndSetDown,PTP,,490007172S,Gibbs Green,Stop S,Mill Hill (London),Greater London,,,26,pickUpAndSetDown,OTH,,60,1.0,521,0.521
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-26,RL_54-292-_-y05-61513-O-1-26,490007172S,Gibbs Green,Stop S,Mill Hill (London),Greater London,,,26,pickUpAndSetDown,OTH,,490005442W,Cloister Gardens,Stop G,Mill Hill (London),Greater London,,,27,pickUpAndSetDown,OTH,,120,2.0,373,0.373
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-27,RL_54-292-_-y05-61513-O-1-27,490005442W,Cloister Gardens,Stop G,Mill Hill (London),Greater London,,,27,pickUpAndSetDown,OTH,,490006748W,Farm Road,Stop H,Edgware,Greater London,,,28,pickUpAndSetDown,OTH,,60,1.0,391,0.391
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-28,RL_54-292-_-y05-61513-O-1-28,490006748W,Farm Road,Stop H,Edgware,Greater London,,,28,pickUpAndSetDown,OTH,,490004366W,Broadfields Avenue_ Edgware,Stop L,Edgware,Greater London,,,29,pickUpAndSetDown,OTH,,120,2.0,509,0.509
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-29,RL_54-292-_-y05-61513-O-1-29,490004366W,Broadfields Avenue_ Edgware,Stop L,Edgware,Greater London,,,29,pickUpAndSetDown,OTH,,490006426W,Edgware Library,,Edgware,Greater London,,,30,pickUpAndSetDown,OTH,,,,200,0.2
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-30,RL_54-292-_-y05-61513-O-1-30,490006426W,Edgware Library,,Edgware,Greater London,,,30,pickUpAndSetDown,OTH,,490000070G,Edgware,Stop G,Edgware,Greater London,,,31,pickUpAndSetDown,OTH,,120,2.0,370,0.37
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-31,RL_54-292-_-y05-61513-O-1-31,490000070G,Edgware,Stop G,Edgware,Greater London,,,31,pickUpAndSetDown,OTH,,490000070D,Edgware,Stop D,Edgware,Greater London,,,32,pickUpAndSetDown,PTP,,60,1.0,226,0.226
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-32,RL_54-292-_-y05-61513-O-1-32,490000070D,Edgware,Stop D,Edgware,Greater London,,,32,pickUpAndSetDown,PTP,,490012618J,Manor Park Crescent,Stop J,Edgware,Greater London,,,33,pickUpAndSetDown,OTH,,60,1.0,331,0.331
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-33,RL_54-292-_-y05-61513-O-1-33,490012618J,Manor Park Crescent,Stop J,Edgware,Greater London,,,33,pickUpAndSetDown,OTH,,490014573N,Whitchurch Lane,Stop N,Edgware,Greater London,,,34,pickUpAndSetDown,OTH,,,,268,0.268
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-34,RL_54-292-_-y05-61513-O-1-34,490014573N,Whitchurch Lane,Stop N,Edgware,Greater London,,,34,pickUpAndSetDown,OTH,,490006004HD,Deansbrook Road,,Edgware,Greater London,,,35,pickUpAndSetDown,OTH,,120,2.0,266,0.266
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-35,RL_54-292-_-y05-61513-O-1-35,490006004HD,Deansbrook Road,,Edgware,Greater London,,,35,pickUpAndSetDown,OTH,,490006425HA,Edgware Community Hospital,Stop HA,Edgware,Greater London,,,36,pickUpAndSetDown,OTH,,60,1.0,411,0.411
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-36,RL_54-292-_-y05-61513-O-1-36,490006425HA,Edgware Community Hospital,Stop HA,Edgware,Greater London,,,36,pickUpAndSetDown,OTH,,490004617A,North Road (HA8),Stop A,Burnt Oak (London),Greater London,,,37,pickUpAndSetDown,OTH,,,,241,0.241
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-37,RL_54-292-_-y05-61513-O-1-37,490004617A,North Road (HA8),Stop A,Burnt Oak (London),Greater London,,,37,pickUpAndSetDown,OTH,,490013255D,Burnt Oak Broadway,Stop D,Burnt Oak (London),Greater London,,,38,pickUpAndSetDown,PTP,,120,2.0,326,0.326
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-38,RL_54-292-_-y05-61513-O-1-38,490013255D,Burnt Oak Broadway,Stop D,Burnt Oak (London),Greater London,,,38,pickUpAndSetDown,PTP,,490013255H,Watling Avenue_ Burnt Oak,Stop H,Burnt Oak (London),Greater London,,,39,pickUpAndSetDown,OTH,,60,1.0,217,0.217
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-39,RL_54-292-_-y05-61513-O-1-39,490013255H,Watling Avenue_ Burnt Oak,Stop H,Burnt Oak (London),Greater London,,,39,pickUpAndSetDown,OTH,,490010006S,Montrose Avenue / Unitas Youth Zone,,Burnt Oak (London),Greater London,,,40,pickUpAndSetDown,OTH,,,,270,0.27
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-139-O-1,JPL_54-292-_-y05-61513-139-O-1-40,RL_54-292-_-y05-61513-O-1-40,490010006S,Montrose Avenue / Unitas Youth Zone,,Burnt Oak (London),Greater London,,,40,pickUpAndSetDown,OTH,,490004791S,Carlisle Road_ Colindale,,Colindale,Greater London,,,41,setDown,PTP,,120,2.0,261,0.261
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-140-O-1,JPL_54-292-_-y05-61513-140-O-1-1,RL_54-292-_-y05-61513-O-1-1,210021003960,Rossington Ave / Wetherby Road,->S,Borehamwood,Hertfordshire,,,1,pickUp,PTP,,210021003970,Cromwell Road (WD6),->S,Borehamwood,Hertfordshire,,,2,pickUpAndSetDown,OTH,,,,217,0.217
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-140-O-1,JPL_54-292-_-y05-61513-140-O-1-2,RL_54-292-_-y05-61513-O-1-2,210021003970,Cromwell Road (WD6),->S,Borehamwood,Hertfordshire,,,2,pickUpAndSetDown,OTH,,210021003990,Baldock Way,->E,Borehamwood,Hertfordshire,,,3,pickUpAndSetDown,OTH,,60,1.0,289,0.289
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-140-O-1,JPL_54-292-_-y05-61513-140-O-1-3,RL_54-292-_-y05-61513-O-1-3,210021003990,Baldock Way,->E,Borehamwood,Hertfordshire,,,3,pickUpAndSetDown,OTH,,210021002825,Leeming Road,,Borehamwood,Hertfordshire,,,4,pickUpAndSetDown,OTH,,60,1.0,253,0.253
tfl_54-292-_-y05-61513.xml,2020-01-01T00:00:00,2022-07-19T14:37:24.52261,ML,METROLINE TRAVEL LIMITED,PK0002167:16,292,2022-07-23,,JPS_54-292-_-y05-61513-140-O-1,JPL_54-292-_-y05-61513-140-O-1-4,RL_54-292-_-y05-61513-O-1-4,210021002825,Leeming Road,,Borehamwood,Hertfordshire,,,4,pickUpAndSetDown,OTH,,210021003200,Catterick Way,,Borehamwood,Hertfordshire,,,5,pickUpAndSetDown,OTH,,60,1.0,209,0.209
